>>> 使用设备: cuda
>>> 加载真实 SAbDab 数据集...
数据切分: 训练集 10619 条，验证集 1327 条，测试集 1328 条
>>> 初始化模型...

>>> 开始训练! 🚀
Epoch 5/200 | Step 1300 | Train Loss: 0.7529
Epoch 5/200 | Step 1350 | Train Loss: 0.3704
Epoch 5/200 | Step 1400 | Train Loss: 0.9822
Epoch 5/200 | Step 1450 | Train Loss: 0.9393
Epoch 5/200 | Step 1500 | Train Loss: 1.0943
Epoch 5/200 | Step 1550 | Train Loss: 1.1264
Epoch 5/200 | Step 1600 | Train Loss: 1.5744
Epoch 5/200 | Step 1650 | Train Loss: 1.6149
Epoch 5/200 | Step 1700 | Train Loss: 0.6079
Epoch 5/200 | Step 1750 | Train Loss: 1.2835
Epoch 5/200 | Step 1800 | Train Loss: 1.6626
Epoch 5/200 | Step 1850 | Train Loss: 0.9486
Epoch 5/200 | Step 1900 | Train Loss: 0.5308
Epoch 5/200 | Step 1950 | Train Loss: 1.0655
Epoch 5/200 | Step 2000 | Train Loss: 0.7018
Epoch 5/200 | Step 2050 | Train Loss: 0.9576
Epoch 5/200 | Step 2100 | Train Loss: 0.5316
Epoch 5/200 | Step 2150 | Train Loss: 1.6821
Epoch 5/200 | Step 2200 | Train Loss: 0.7322
Epoch 5/200 | Step 2250 | Train Loss: 1.4994
Epoch 5/200 | Step 2300 | Train Loss: 0.9721
Epoch 5/200 | Step 2350 | Train Loss: 0.9030
Epoch 5/200 | Step 2400 | Train Loss: 1.8238
Epoch 5/200 | Step 2450 | Train Loss: 0.5589
Epoch 5/200 | Step 2500 | Train Loss: 0.5058
Epoch 5/200 | Step 2550 | Train Loss: 0.4928
Epoch 5/200 | Step 2600 | Train Loss: 0.8552
Epoch 5/200 | Step 2650 | Train Loss: 0.8517
==> Epoch 5 结束. 平均训练 Loss: 1.0588 | 验证集 Loss: 1.0437
💾 验证集 Loss 改善为 1.0437，已保存当前最优模型！
Epoch 6/200 | Step 0 | Train Loss: 0.6801
Epoch 6/200 | Step 50 | Train Loss: 0.8593
Epoch 6/200 | Step 100 | Train Loss: 1.0402
Epoch 6/200 | Step 150 | Train Loss: 1.0975
Epoch 6/200 | Step 200 | Train Loss: 1.3668
Epoch 6/200 | Step 250 | Train Loss: 0.6129
Epoch 6/200 | Step 300 | Train Loss: 0.3689
Epoch 6/200 | Step 350 | Train Loss: 1.5332
Epoch 6/200 | Step 400 | Train Loss: 1.0710
Epoch 6/200 | Step 450 | Train Loss: 1.0280
Epoch 6/200 | Step 500 | Train Loss: 0.7309
Epoch 6/200 | Step 550 | Train Loss: 1.4654
Epoch 6/200 | Step 600 | Train Loss: 1.1722
Epoch 6/200 | Step 650 | Train Loss: 0.7594
Epoch 6/200 | Step 700 | Train Loss: 1.1346
Epoch 6/200 | Step 750 | Train Loss: 0.7636
Epoch 6/200 | Step 800 | Train Loss: 0.9657
Epoch 6/200 | Step 850 | Train Loss: 1.0851
Epoch 6/200 | Step 900 | Train Loss: 1.0600
Epoch 6/200 | Step 950 | Train Loss: 0.9559
Epoch 6/200 | Step 1000 | Train Loss: 0.8365
Epoch 6/200 | Step 1050 | Train Loss: 0.5901
Epoch 6/200 | Step 1100 | Train Loss: 0.4574
Epoch 6/200 | Step 1150 | Train Loss: 0.7857
Epoch 6/200 | Step 1200 | Train Loss: 1.3098
Epoch 6/200 | Step 1250 | Train Loss: 0.5860
Epoch 6/200 | Step 1300 | Train Loss: 0.5792
Epoch 6/200 | Step 1350 | Train Loss: 0.4173
Epoch 6/200 | Step 1400 | Train Loss: 0.6827
Epoch 6/200 | Step 1450 | Train Loss: 0.8379
Epoch 6/200 | Step 1500 | Train Loss: 0.7915
Epoch 6/200 | Step 1550 | Train Loss: 0.6123
Epoch 6/200 | Step 1600 | Train Loss: 0.7487
Epoch 6/200 | Step 1650 | Train Loss: 0.4460
Epoch 6/200 | Step 1700 | Train Loss: 0.5002
Epoch 6/200 | Step 1750 | Train Loss: 1.1612
Epoch 6/200 | Step 1800 | Train Loss: 1.7633
Epoch 6/200 | Step 1850 | Train Loss: 1.2032
Epoch 6/200 | Step 1900 | Train Loss: 1.6094
Epoch 6/200 | Step 1950 | Train Loss: 0.3923
Epoch 6/200 | Step 2000 | Train Loss: 0.6677
Epoch 6/200 | Step 2050 | Train Loss: 0.4781
Epoch 6/200 | Step 2100 | Train Loss: 1.4400
Epoch 6/200 | Step 2150 | Train Loss: 0.8246
Epoch 6/200 | Step 2200 | Train Loss: 0.5092
Epoch 6/200 | Step 2250 | Train Loss: 0.5206
Epoch 6/200 | Step 2300 | Train Loss: 1.2778
Epoch 6/200 | Step 2350 | Train Loss: 0.6586
Epoch 6/200 | Step 2400 | Train Loss: 0.7993
Epoch 6/200 | Step 2450 | Train Loss: 2.1155
Epoch 6/200 | Step 2500 | Train Loss: 0.3852
Epoch 6/200 | Step 2550 | Train Loss: 1.4883
Epoch 6/200 | Step 2600 | Train Loss: 0.6177
Epoch 6/200 | Step 2650 | Train Loss: 0.6021
==> Epoch 6 结束. 平均训练 Loss: 1.0126 | 验证集 Loss: 1.0011
💾 验证集 Loss 改善为 1.0011，已保存当前最优模型！
Epoch 7/200 | Step 0 | Train Loss: 2.2763
Epoch 7/200 | Step 50 | Train Loss: 0.8234
Epoch 7/200 | Step 100 | Train Loss: 1.1856
Epoch 7/200 | Step 150 | Train Loss: 0.5931
Epoch 7/200 | Step 200 | Train Loss: 1.1283
Epoch 7/200 | Step 250 | Train Loss: 0.8903
Epoch 7/200 | Step 300 | Train Loss: 1.0796
Epoch 7/200 | Step 350 | Train Loss: 0.5744
Epoch 7/200 | Step 400 | Train Loss: 1.8521
Epoch 7/200 | Step 450 | Train Loss: 1.6353
Epoch 7/200 | Step 500 | Train Loss: 0.6994
Epoch 7/200 | Step 550 | Train Loss: 1.2153
Epoch 7/200 | Step 600 | Train Loss: 0.9040
Epoch 7/200 | Step 650 | Train Loss: 0.3680
Epoch 7/200 | Step 700 | Train Loss: 1.2986
Epoch 7/200 | Step 750 | Train Loss: 0.3994
Epoch 7/200 | Step 800 | Train Loss: 0.8868
Epoch 7/200 | Step 850 | Train Loss: 0.4516
Epoch 7/200 | Step 900 | Train Loss: 0.5284
Epoch 7/200 | Step 950 | Train Loss: 0.8351
Epoch 7/200 | Step 1000 | Train Loss: 0.7560
Epoch 7/200 | Step 1050 | Train Loss: 0.8727
Epoch 7/200 | Step 1100 | Train Loss: 0.6835
Epoch 7/200 | Step 1150 | Train Loss: 1.7207
Epoch 7/200 | Step 1200 | Train Loss: 0.8875
Epoch 7/200 | Step 1250 | Train Loss: 0.4818
Epoch 7/200 | Step 1300 | Train Loss: 2.3345
Epoch 7/200 | Step 1350 | Train Loss: 1.1657
Epoch 7/200 | Step 1400 | Train Loss: 1.2940
Epoch 7/200 | Step 1450 | Train Loss: 0.5405
Epoch 7/200 | Step 1500 | Train Loss: 0.5416
Epoch 7/200 | Step 1550 | Train Loss: 1.4467
Epoch 7/200 | Step 1600 | Train Loss: 1.3186
Epoch 7/200 | Step 1650 | Train Loss: 2.1103
Epoch 7/200 | Step 1700 | Train Loss: 0.5490
Epoch 7/200 | Step 1750 | Train Loss: 1.1660
Epoch 7/200 | Step 1800 | Train Loss: 0.6090
Epoch 7/200 | Step 1850 | Train Loss: 1.5575
Epoch 7/200 | Step 1900 | Train Loss: 0.9913
